35139,1,4.0,1996-01-29 00:00:00
35139,10,4.0,1996-01-29 00:00:00
35139,18,4.0,1996-01-29 00:00:00
35139,19,4.0,1996-01-29 00:00:00
35139,21,5.0,1996-01-29 00:00:00
35139,31,5.0,1996-01-29 00:00:00
35139,32,5.0,1996-01-29 00:00:00
35139,39,5.0,1996-01-29 00:00:00
35139,45,4.0,1996-01-29 00:00:00
35139,47,5.0,1996-01-29 00:00:00
35139,50,5.0,1996-01-29 00:00:00
35139,52,4.0,1996-01-29 00:00:00
35139,55,4.0,1996-01-29 00:00:00
35139,58,5.0,1996-01-29 00:00:00
35241,32,5.0,1996-01-29 00:00:00
35435,10,3.0,1996-01-29 00:00:00
35435,11,4.0,1996-01-29 00:00:00
35435,21,5.0,1996-01-29 00:00:00
35435,45,5.0,1996-01-29 00:00:00
35435,58,5.0,1996-01-29 00:00:00
35621,19,1.0,1996-01-29 00:00:00
